file,key_a,key_b,folder_a_value,folder_b_value,result
d11a72c488e295f23d97465b1b9dd8da2df45d93489bd930c9c4726dc5efcb58.json,values.vi1f,results.vi1f,0.38314,0.05,DIFFERENT
d1295010daa92286609ccce4da9e052e8f5d8dc247b55043250665635012e9e0.json,values.vi1f,results.vi1f,0.025133,0.05,DIFFERENT
d12d25c78095c10accb1ce31e2f1a37b44bf624c7b3b0a5df5586084a7cdfc95.json,values.vi1f,results.vi1f,0.012942,0.05,DIFFERENT
d13783106ff1e6f42b75442a299f7d12ad39d3defb7eace3b79a1899b51b3b45.json,values.vi1f,results.vi1f,0.065975,0.05,DIFFERENT
d146f4c968c86975c38c76b0cfac834694bf4758a3e62f1b188312d9d3d38f4f.json,values.vi1f,results.vi1f,0.011884,0.05,DIFFERENT
d153894a228a169cc9c622c97c20c16ec1c3837c4c7ef6b61946d98999938baa.json,values.vi1f,results.vi1f,0.005597,0.05,DIFFERENT
d165039cb2fd88278c1f339b2a273c2cd93ed813c610d828201f32da586b7781.json,values.vi1f,results.vi1f,0.031211,0.05,DIFFERENT
d165b2fd0e4911f2c5459024b41f14231601846b84a7ddf5222d7fbd20a71188.json,values.vi1f,results.vi1f,0.37868,0.05,DIFFERENT
d16752f69c66df0a7e088e6500d0173cd6e9765178c907a7bb6b75a05a71860c.json,values.vi1f,results.vi1f,0.10615,0.05,DIFFERENT
d170c7e3fe97511a814f56059916c0e7a5dcf493673808d30db4fd9c040fd9de.json,values.vi1f,results.vi1f,0.0055305,0.05,DIFFERENT
d17dd62fa1d8d7662e5568ac139ecebe383014304a1177831abaee2ccb464068.json,values.vi1f,results.vi1f,0.3669,0.05,DIFFERENT
d183b971e51cab0eaf4ed4b856e8e110e050c8963f44cf90bcdb2bb752b2417f.json,values.vi1f,results.vi1f,0.0058065,0.05,DIFFERENT
d1856f50978e0f38af3b9fce2f4d03a9ad33f78505a8ca382d2fe799e070876f.json,values.vi1f,results.vi1f,0.3776,0.05,DIFFERENT
d186edb84b946355e6ffa00a55faf9ab52b5608aeb410d6fcb43e6134d83c501.json,values.vi1f,results.vi1f,0.06676,0.05,DIFFERENT
d19117f463e826defedf551ce1cd2470be9d2ffd8965f433665e28c546ed85bd.json,values.vi1f,results.vi1f,0.064015,0.05,DIFFERENT
d1931b201bb26b1a944ef5b12c0954842f2446f46b5c3f42b18c49598392ee07.json,values.vi1f,results.vi1f,0.065975,0.05,DIFFERENT
d19795b4a5f5a01fabea923064c085de5faecf6709be7cc72f9f71d71e7d0998.json,values.vi1f,results.vi1f,0.013065,0.05,DIFFERENT
d1a768eed79900b81208e308a8ba6b16cb87cba9f7c86ecc677ef4598a6b7f21.json,values.vi1f,results.vi1f,0.10526,0.05,DIFFERENT
d1aabf539cfe8d8b805215f337b5d3d958f057a011a1193a0b9e6d65dc8295e6.json,values.vi1f,results.vi1f,0.065975,0.05,DIFFERENT
d1b264e6880ea5566fa58b80d810f540fa9a3aadcd5598b3b44f77bb1e15b708.json,values.vi1f,results.vi1f,0.14034,0.05,DIFFERENT
d1bbed028fcd45b1e8aa4342b12f44383789e274891a8a591056cd04809fabf1.json,values.vi1f,results.vi1f,0.3785,0.05,DIFFERENT
d1bf6d1e4d6baf1f8eb203f68f91652a8fb8abbaee2e5fc0829d3d572550ce5e.json,values.vi1f,results.vi1f,0.37787,0.05,DIFFERENT
d1c42847e3519317feb89f1c471d5dd983ca4a122c84dff87a870c3377c0ad2a.json,values.vi1f,results.vi1f,0.05209,0.05,DIFFERENT
d1cc19abe38ed11a42e519121df91b5b138c8f7917b3191eec98af9752e8d5c1.json,values.vi1f,results.vi1f,0.0671,0.05,DIFFERENT
d1d24774c71744626f7a08e61aad2bde04e80b889d4b5924139d638a2af246c2.json,values.vi1f,results.vi1f,0.0052315,0.05,DIFFERENT
d1d2eab9eda4d60638e3bec937e7cbcb29c404035d57d356212f9e16559e6965.json,values.vi1f,results.vi1f,0.35799,0.05,DIFFERENT
d1daf9762000e319eda614b116f6351e5c2539a64a3ae613821a1e036f75fcae.json,values.vi1f,results.vi1f,0.16778,0.05,DIFFERENT
d205637caf37d4f30a4132c4cf645bd1de6ace5c7aece745cfd8f6746eff0782.json,values.vi1f,results.vi1f,0.06594,0.05,DIFFERENT
d20dd7ab56be92ae0b97c1a973b21c449e676e4ed7e11d4a01d933028503a7c7.json,values.vi1f,results.vi1f,0.15427,0.05,DIFFERENT
d212c9ace10857fc0fad16fda265fe8486d9b9b3b0e10f50ed15e32cd5d9a187.json,values.vi1f,results.vi1f,0.066005,0.05,DIFFERENT
d2148a41195598075b4bd887b74c768c86e199bc114c1843ce460a45777fab6f.json,values.vi1f,results.vi1f,0.0051815,0.05,DIFFERENT
d2298c8eaebd08ebcef6c8a05573b981df36ee4683a4d58cfb2f16159bbc7b47.json,values.vi1f,results.vi1f,0.065975,0.05,DIFFERENT
d22a3e1d918c37b97502e5c7c7a746a6c88f28cacedd124ffc08f3d4155bf67b.json,values.vi1f,results.vi1f,0.36618,0.05,DIFFERENT
d22ca630b855561541c439ad5dee999befc96f3eb567fb71f13a8cc8b8c191a1.json,values.vi1f,results.vi1f,0.06537,0.05,DIFFERENT
d22e7c65cc2004954f8a329f7ff9585e59175460e796633b182bff827278e945.json,values.vi1f,results.vi1f,0.031161,0.05,DIFFERENT
d23674e17c6d97c04c7861185662094fab9a250955f8443c345afdf38d1dfffa.json,values.vi1f,results.vi1f,0.0051905,0.05,DIFFERENT
d24236f0f95e0730bfeb4e077fdb13d79f29ce5b6ac3f8daf26cbf400bb487b3.json,values.vi1f,results.vi1f,0.06593,0.05,DIFFERENT
d24c9171286a2b0833d79d990b69bbd9b0b20477299f4aebbe023346992e4bef.json,values.vi1f,results.vi1f,0.030555,0.05,DIFFERENT
d24dc2a3cb7b12c70f4c7ad9cb4570730dbaf9d5e37e6eb5fab90275b8aaf8df.json,values.vi1f,results.vi1f,0.1399,0.05,DIFFERENT
d254c2d5e59d9d11390ce9015003f0ebe7bd38a92041ad034768824047b8ba7a.json,values.vi1f,results.vi1f,0.011399,0.05,DIFFERENT
d256e9aae0c30d13e633bdfe01df8b01e843fe21230ff9c5ce1ce479f00c9b79.json,values.vi1f,results.vi1f,0.15868,0.05,DIFFERENT
d26e5591e248f165345f554b35799c530f5b3e4918c661d0294d3360ed80470e.json,values.vi1f,results.vi1f,0.066775,0.05,DIFFERENT
d2753f3ac3c5c01e9a85f238ba42946728f07293d646bd399c93fbedb271caaf.json,values.vi1f,results.vi1f,0.0,0.05,DIFFERENT
d294852bb57a6357e68bec1459e334ad8e755f03905c3e3539ccf43e08da7b42.json,values.vi1f,results.vi1f,0.005766,0.05,DIFFERENT
d299b8daf967ad1bc34a678be9fe04cc40f128bee25ec15653b8140ee143f682.json,values.vi1f,results.vi1f,0.018464,0.05,DIFFERENT
d29c26f6972c1a182842ecf3d1c347148ffadb4d56fdd50abd1715454bfaf2dc.json,values.vi1f,results.vi1f,0.10084,0.05,DIFFERENT
d29d01b5e41c18a41c0ca76e0279942489e478a8cde29bc1a6270ca0bfb8a6a0.json,values.vi1f,results.vi1f,0.06801,0.05,DIFFERENT
d29e68f1c430cc54a3136bb9b7d8ebc5005c4db007e27c3bf664aa8071e9756d.json,values.vi1f,results.vi1f,0.0051845,0.05,DIFFERENT
d2a078f86c981a2f1c275b6d50359c90ee1d346962996d72a462268271964482.json,values.vi1f,results.vi1f,0.37216,0.05,DIFFERENT
d2a1a7faec86c7852729f19b7e4cc6fc38aeaa5406ec2c69aa8d67a2910c4076.json,values.vi1f,results.vi1f,0.06678,0.05,DIFFERENT
d2a317eaa3635f8971d8c0ea5a4b01ad75ec477e9995c5df5b3887202dbf901a.json,values.vi1f,results.vi1f,0.06593,0.05,DIFFERENT
d2a7bfd6ed694ec5d1d1622c3f748dc50401e78f9b81de0dadd088b4abcf7158.json,values.vi1f,results.vi1f,0.005438,0.05,DIFFERENT
d2adc61a58a3a75f42208ddc5497795fa1a2350e9d26763fbb6c7a62ce6b5bb4.json,values.vi1f,results.vi1f,0.0052125,0.05,DIFFERENT
d2b0241b4128cd3e5dc0e6eee260d0d1e9c78c33e4d8ad9e9a0ae02a684fb658.json,values.vi1f,results.vi1f,0.065975,0.05,DIFFERENT
d2c7cf00813421e18a9c02a717aa53f510f8c4963d6318fe36f84f5feacde8eb.json,values.vi1f,results.vi1f,0.0051955,0.05,DIFFERENT
d2c8ce0c434e8e5386ede335a5a070037359800da132b9fead43dbe42dbb23ad.json,values.vi1f,results.vi1f,0.0097175,0.05,DIFFERENT
d2cefac60763214b839211c09d72f3b8465e39cb62f12c1147093129b581b87f.json,values.vi1f,results.vi1f,0.30647,0.05,DIFFERENT
d2d9174eb5704ee414d12135441984b24db280e258cb10c84e8b28b8e514c1c8.json,values.vi1f,results.vi1f,0.19856,0.05,DIFFERENT
d2d96d9df6ac5a612813e87679f8bf4deee78617fbe39a865f1f82463e166da5.json,values.vi1f,results.vi1f,0.06583,0.05,DIFFERENT
d2e1f5c0bfbc98ad08dd3919538fc9b176e2ccb2735a60cf942dd026ee131caf.json,values.vi1f,results.vi1f,0.06591,0.05,DIFFERENT
d3057ef6d3dc56e62e8816f19cc1c88b42bbc7d727267de7318b38dd1368da90.json,values.vi1f,results.vi1f,0.06587,0.05,DIFFERENT
d30c6a7b88287ae162bc570ecb6c3b80d51637ac8bab62b2ed567c6b29085406.json,values.vi1f,results.vi1f,0.37678,0.05,DIFFERENT
d31734d5df44f0ef19981f71200701881c29a4eabe64042ae20f4df1c5a2503c.json,values.vi1f,results.vi1f,0.14037,0.05,DIFFERENT
d31a717b4f0e1359a931eb11f9f6f83c728429703f114eebdee8b99c7d602a97.json,values.vi1f,results.vi1f,0.14034,0.05,DIFFERENT
d31be03b51f16b56287bc2e3ab8d190a0981ce122294c04439131db96a937b4c.json,values.vi1f,results.vi1f,0.065925,0.05,DIFFERENT
d31fc9ce275f8ad097cd9936b197bf6b63a43f7b402b5eefadb8d50b6d9c33c5.json,values.vi1f,results.vi1f,0.3779,0.05,DIFFERENT
d327b98108a1a6b83a62b8530655e374daf024b0c54e78c37711e79fbe3ffb56.json,values.vi1f,results.vi1f,0.06604,0.05,DIFFERENT
d32a71535902f79e65cb05a0ee55e742de50500270f446486fcfaea6cdbccf39.json,values.vi1f,results.vi1f,0.0058065,0.05,DIFFERENT
d32bd0a1f90536fa50be10280ae5ba695f5634c5144fd5aba23a08a7971a636b.json,values.vi1f,results.vi1f,0.34192,0.05,DIFFERENT
d32d2f116001dee6489376c96960b844e91e2592f58e302c1273b90323228404.json,values.vi1f,results.vi1f,0.19856,0.05,DIFFERENT
d330d68d47b82491450e43cfc8207930cfd9b2f784c045f071a13e98606ca541.json,values.vi1f,results.vi1f,0.37982,0.05,DIFFERENT
d34598bd6c8c03c7c694d2635c44a784de255a7e642c456b1c98b18ca5cd2c2a.json,values.vi1f,results.vi1f,0.06603,0.05,DIFFERENT
d34ecefe4fd820e277a2c8d8f4309865a9f9b3d53ba5c44f09efa186fd5dab20.json,values.vi1f,results.vi1f,0.005169,0.05,DIFFERENT
d3589db578e4d00f1d7be11eb3f978b3c7f93e67620e2a584acfc40f47e338a2.json,values.vi1f,results.vi1f,0.065975,0.05,DIFFERENT
d359bd184af39fb02f7789d1807392916a3c9675209de6cff322fb7280c69fbd.json,values.vi1f,results.vi1f,0.32306,0.05,DIFFERENT
d35d508aedb6f6c93289e441abc6151b29f1dd42d673f3cf2b9f8ef7205794df.json,values.vi1f,results.vi1f,0.10615,0.05,DIFFERENT
d36d5b4bc4869ca326da883d4cd2397d3abd43b953e1e5cfba43820383bd75e7.json,values.vi1f,results.vi1f,0.021422,0.05,DIFFERENT
d3701e42b6422437699ba39d051a8345c426736747bd9b2ac5df89955c64f86a.json,values.vi1f,results.vi1f,0.16828,0.05,DIFFERENT
d38c562d60d04285f4fef34d41ca9195d97bd2313add686f34279138d851ff72.json,values.vi1f,results.vi1f,0.025294,0.05,DIFFERENT
d38f4d3b27b41bd78c657575a08ba64f5981aeb3c0ace3e99b111fa728ea447d.json,values.vi1f,results.vi1f,0.3731,0.05,DIFFERENT
d39131c694e8e74ddbf3c8a3ac475c8a582d0e30c309c0efdcb04fa626fd921f.json,values.vi1f,results.vi1f,0.06593,0.05,DIFFERENT
d39432932bd9535cd1f309edd90a05093fe42185e75029fcdd934d18728bcb3c.json,values.vi1f,results.vi1f,0.01191,0.05,DIFFERENT
d397c3a116f716144ac7377e75a8b16f5239ecfa819a1cd791d6c2569cb37c21.json,values.vi1f,results.vi1f,0.21175,0.05,DIFFERENT
d398b0003b2e665ca3fd3997575c6819af6f38a740258fd0748c088c315ce145.json,values.vi1f,results.vi1f,0.37881,0.05,DIFFERENT
d39c8bb59a140578719e67c5313cc8304312e8a60ebdeaf84781f1e4b5fcbb31.json,values.vi1f,results.vi1f,0.0058015,0.05,DIFFERENT
d39e175e806c3463e7ab173a636a5b12a7d2f56a5a9d0c14bfd6689af4d54074.json,values.vi1f,results.vi1f,0.065855,0.05,DIFFERENT
d3aa5d2efc8cc4831fa40471689ff5cfc7c8becf29f2dffc9674a5d7b59deb3f.json,values.vi1f,results.vi1f,0.016497,0.05,DIFFERENT
d3ac3b8e6ad26b9815a851ee5aba44df083c54d3f13bba4c191d9838ae332d04.json,values.vi1f,results.vi1f,0.0,0.05,DIFFERENT
d3b19d1830e48c277bb9c1f610b625d3a8aec1dc1c70a2e945e2e9bc974136ae.json,values.vi1f,results.vi1f,0.06563,0.05,DIFFERENT
d3b2df8836a276f33a915607cbc7d3e3de6e01de81e0e17dd83cb35dfbc0edd5.json,values.vi1f,results.vi1f,0.010155,0.05,DIFFERENT
d3bbadf4e81ec0fed4767d32f43c2c0376627dfceb18e634018e7396ef5b5edd.json,values.vi1f,results.vi1f,0.020546,0.05,DIFFERENT
d3c14fd2c6ada3b285ffd7a97e6bb00766bb9842b6e08db6187ca01f57cecae8.json,values.vi1f,results.vi1f,0.09557,0.05,DIFFERENT
d3e9f603b1bba630b7c60f4012a6aee1d8585231e2dc0655524c94a7f42894e0.json,values.vi1f,results.vi1f,0.06593,0.05,DIFFERENT
d3ef7bc89b31500fa15d43e4d6c700bd4c78942e2579bce8999c87d936fe9837.json,values.vi1f,results.vi1f,0.0107,0.05,DIFFERENT
d3f67ea034a814d8b324bd2c141e80481764d02864bb01cd25e6123fec8be84f.json,values.vi1f,results.vi1f,0.010154,0.05,DIFFERENT
d3fd116ec73a5e560d57ea4be2a63a46c0e399d75256d10b864246e08236130a.json,values.vi1f,results.vi1f,0.38191,0.05,DIFFERENT
d403f1833d76161d64933311c0e274cfa0efa5095e0524f4db11226b67b62425.json,values.vi1f,results.vi1f,0.10518,0.05,DIFFERENT
d4043e6219a29b56f7efc7b2b7e2534810cf7d0531e88ffd218af77dffc070f6.json,values.vi1f,results.vi1f,0.06593,0.05,DIFFERENT
d41151024c1eae54ff91b7e5fb801cfc51fae2ab475a417ecfb9fb8a17f761d5.json,values.vi1f,results.vi1f,0.014656,0.05,DIFFERENT
d4146cd5cf84b3b91259b91131048acae54c9e2f48dd67557ca84f3dce86dd69.json,values.vi1f,results.vi1f,0.006249,0.05,DIFFERENT
d41a4a8cfe73b85c4a222261ab2ad4c26e891b4847c31351d546b3aebacb64db.json,values.vi1f,results.vi1f,0.013254,0.05,DIFFERENT
d436d545e6b671321b4896e9b8161680d8df2bb27a5c48d30a9dbc92dcc77dcb.json,values.vi1f,results.vi1f,0.33855,0.05,DIFFERENT
d43b51e058d7bf08b3b1c2dac4077a64e7689d66ee05c256b9936afa8eeed4eb.json,values.vi1f,results.vi1f,0.0051825,0.05,DIFFERENT
d448f7e542055f2fefa56755f01d03765a99c0fcabddec7ca2527912cb83e69c.json,values.vi1f,results.vi1f,0.06584,0.05,DIFFERENT
d45a360f9b9f1586258d77b8b5ba333cba3922bf994facd94546d2cae8205441.json,values.vi1f,results.vi1f,0.010181,0.05,DIFFERENT
d45c99c7a91fb30a2478c6d3106619b7c4b5e1119a02a2c218f730d1ad5cecc7.json,values.vi1f,results.vi1f,0.065975,0.05,DIFFERENT
d45d2e9078509fa73212610d2b6f2966fbaae01d80762b877d31a3ee8cf06bbf.json,values.vi1f,results.vi1f,0.066065,0.05,DIFFERENT
d4695bf4ce5e09ee252b25a2fc447f1a36f945af3f296919821d62c26b509f64.json,values.vi1f,results.vi1f,0.38261,0.05,DIFFERENT
d470bf9c67b795f7f0389419c8baad63d0cdd416344017c0515333c0b0e4cedc.json,values.vi1f,results.vi1f,0.065975,0.05,DIFFERENT
d4785709243083752e7f061218f1e11d2b8866667506136deb0f7032785d5bb3.json,values.vi1f,results.vi1f,0.06664,0.05,DIFFERENT
d47b8f9f4c7a7baa4fa750f83cbce3f0bfc354e312423d95d041bf14eb0c1aa4.json,values.vi1f,results.vi1f,0.017165,0.05,DIFFERENT
d48b3e3349dd98ec8f3e9f2820c74c9f8ef8ded8aed14051aa854253d06c9621.json,values.vi1f,results.vi1f,0.021108,0.05,DIFFERENT
d48f4448c40a1d0995039f6e56d60deb0892f92feab154da04f2be7a48879751.json,values.vi1f,results.vi1f,0.010179,0.05,DIFFERENT
d48f6d1c0f1a4da5d1dfc290cc70565d1edf67f259f340ce700c08356da3850e.json,values.vi1f,results.vi1f,0.020422,0.05,DIFFERENT
d49580b638a75b0931632c78cda716e9d829e7480972abf5144b1dab44cb27ab.json,values.vi1f,results.vi1f,0.06721,0.05,DIFFERENT
d497315bd26e718e977b32ff35157798cd8b3366052755ab72f3b4ef9b1aa3d8.json,values.vi1f,results.vi1f,0.33966,0.05,DIFFERENT
d4a02f4c7d7f730165a4eb1701c215231a88276d35d158101408ced47cb11982.json,values.vi1f,results.vi1f,0.30893,0.05,DIFFERENT
d4ae6a14fcd50a6411bd19540fee6e6104dcdef417ef8a3642ef65a7f9b0cab8.json,values.vi1f,results.vi1f,0.23769,0.05,DIFFERENT
d4b3395847c033db9a5b4fcafb848c593e3f850e9a77c0052958cea94a6876d8.json,values.vi1f,results.vi1f,0.06593,0.05,DIFFERENT
d4b8085a9de165973300e54f09e4f17db81a396a7cc01fd7dfa7effd1475bfad.json,values.vi1f,results.vi1f,0.0,0.05,DIFFERENT
d4bc3fd938cad0bc9cddff076390b6c358e1d50208f0df890b2fb0fba22faefd.json,values.vi1f,results.vi1f,0.19625,0.05,DIFFERENT
d4c56cd62448ad9cf591d2c03f7114111d798a13f4b5683362ca2c279d7fa8f7.json,values.vi1f,results.vi1f,0.065815,0.05,DIFFERENT
d4c60c739b9b6805f1bda5c3db5901582123eddd1c87c6ecf148bc6c1015c934.json,values.vi1f,results.vi1f,0.010181,0.05,DIFFERENT
d4cc1be721e71929d813d2540b50cb4a71c684199dca284017cf0409c99b0be2.json,values.vi1f,results.vi1f,0.06616,0.05,DIFFERENT
d4e236044236b68b3e91987ea54ddc9466f6bdaf8192e3a5bbd7480a5a0e2c9e.json,values.vi1f,results.vi1f,0.065925,0.05,DIFFERENT
d4e5c525a762fdda29a443ceea9e5588675c3406ca2ab867e2ba1b8926765762.json,values.vi1f,results.vi1f,0.065895,0.05,DIFFERENT
d4eea4db33c1e8b8fd5bf36bfe8f7a51f2d0ddc29275acbc7376cf76f80412cb.json,values.vi1f,results.vi1f,0.0055385,0.05,DIFFERENT
d4eed8847b7f153814ce000dd99f4e96ccfc2df62f8a86ce0a28980c5a74fb59.json,values.vi1f,results.vi1f,0.064915,0.05,DIFFERENT
d4fbb76c378f906d7a31838ea47b348f13c607c62a7aa94f2d9503619fbd21f5.json,values.vi1f,results.vi1f,0.37884,0.05,DIFFERENT
d502a5a7fd78044e02b40f8d7b387a7e53dddee5508c32a6d9a9a5e14e6913db.json,values.vi1f,results.vi1f,0.065915,0.05,DIFFERENT
d5053842247aead9ff55c7506368e723868847c90946407cbecf622c0d151c64.json,values.vi1f,results.vi1f,0.020805,0.05,DIFFERENT
d509db1f8784bfc02cf365d2fae8d16225cc20123836a28324826cb08a9f8102.json,values.vi1f,results.vi1f,0.065425,0.05,DIFFERENT
d50ed9a8198b0953027ff8fef1c50a1b464a3a2cc665b4fa18f20fc2704109a0.json,values.vi1f,results.vi1f,0.065025,0.05,DIFFERENT
d5142896b374772a025b014a292a88710d029d11da4ca96d5114f226b3b17a97.json,values.vi1f,results.vi1f,0.065975,0.05,DIFFERENT
d515590e849a907542dbb2abdbe1e826deeecd8f0d71248326bbb09be3adaf58.json,values.vi1f,results.vi1f,0.030257,0.05,DIFFERENT
d52045608071fb458ce72c157f215e46c33bc93d8c8125d2ddb07bfff45d7350.json,values.vi1f,results.vi1f,0.066065,0.05,DIFFERENT
d52b6bbbb6e1f19ca6dccccaa756eda1de846e3f8fc6650824824d714eeb09ec.json,values.vi1f,results.vi1f,0.019903,0.05,DIFFERENT
d52cf41412a53359fb84d2bab5437450ffe6e368b1c9b15cd109678f80243210.json,values.vi1f,results.vi1f,0.025011,0.05,DIFFERENT
d5317c97de2abdb0ec3f89389e4c4bc53c3f6e05b128e75ca06f1955a2b1c30e.json,values.vi1f,results.vi1f,0.065925,0.05,DIFFERENT
d536b76d54771a8bc77e2f222d3fa1539503294f341b24d5a1c6701bbd2f65aa.json,values.vi1f,results.vi1f,0.065975,0.05,DIFFERENT
d53ba405d285f2b69eb330a0184ce6b9a95dbc0fb3f35f8656699855395dd4f5.json,values.vi1f,results.vi1f,0.065975,0.05,DIFFERENT
d53bbe4f60c3a3afafd227df0c1dfcadf2e28723b1f8c7cbbf48ed84ede72f78.json,values.vi1f,results.vi1f,0.064525,0.05,DIFFERENT
d53c068f63d8195b0e84d4d13f1f8445fc9497a7b9518221cb3a7deaa885c359.json,values.vi1f,results.vi1f,0.005495,0.05,DIFFERENT
d540922fd4d6bdb8572e1216c13b2800c599a8121a8bc2cb70c5ac2231c1f4e3.json,values.vi1f,results.vi1f,0.066785,0.05,DIFFERENT
d54ca1150d9fe76355e10081826968894c2eca9b38815950684dfe4640708152.json,values.vi1f,results.vi1f,0.19625,0.05,DIFFERENT
d54d858f947f0850a6886cce5fb668f9de626fdd11a912d084e2c7051ef6888e.json,values.vi1f,results.vi1f,0.065975,0.05,DIFFERENT
d54db3e61010da6432da8b048d14a5d1d2d5371696aa127dfa49143369b1dc70.json,values.vi1f,results.vi1f,0.0050745,0.05,DIFFERENT
d5501603a63f856ff689e7bce10d7ad0ca0a9a830b3e185d9846208c03603b6b.json,values.vi1f,results.vi1f,0.0051945,0.05,DIFFERENT
d5519e4321a77e6c874d55d2bd574c858431d1e55536c67c161d8e8061196a6a.json,values.vi1f,results.vi1f,0.066375,0.05,DIFFERENT
d5528b7e33760b258818ac837f19af8b1aa18625ca4c50d0a40dc498dfc08d42.json,values.vi1f,results.vi1f,0.065885,0.05,DIFFERENT
d5570c880c33b086c3f230c86904ddd23b4b0951364c0b1d6dd2d0e007de0cb3.json,values.vi1f,results.vi1f,1.2134,0.05,DIFFERENT
d557813d00bd271676bcddd1317c922b417cb8af123d03b247c701178dcbeba0.json,values.vi1f,results.vi1f,0.019903,0.05,DIFFERENT
d55e572d75e9f03ab77809c52dd920738d0625f2f6bfffcce045053a9870f34b.json,values.vi1f,results.vi1f,0.067025,0.05,DIFFERENT
d567dcb5dbe413702e98b95a87af24040a5f5870a439b4d7c20e2b7960b95e2b.json,values.vi1f,results.vi1f,0.0,0.05,DIFFERENT
d56ffabcf17a89b871c5dcef18a32a650cc208ff1858f7097b57f8fd3eec3c72.json,values.vi1f,results.vi1f,0.010179,0.05,DIFFERENT
d57526e4e92591a6320078e9380d26014e2dd1bbbdb3a496210fcd7f91d5c295.json,values.vi1f,results.vi1f,0.065745,0.05,DIFFERENT
d57a4c5a8e59c5ba4b816f0ae5cb18fad00c9d625be3bd9e6e67722ccbc7a677.json,values.vi1f,results.vi1f,0.09284,0.05,DIFFERENT
d57e90b471c4354fbd933c85019345afbd260a148c4bc8282cb52a696c7c017b.json,values.vi1f,results.vi1f,0.33972,0.05,DIFFERENT
d58a1099a5a7f19933db3c30875bdd9287868d443341ae332b4f938043b40757.json,values.vi1f,results.vi1f,0.35667,0.05,DIFFERENT
d5941e80ebaa24a829068a6021185678867cdc422d34d51f7bc87e4c60b61447.json,values.vi1f,results.vi1f,0.04121,0.05,DIFFERENT
d59c7e73f8b6f00e897f9907e546a2ac657310a3731af1f2cd8d5f91af11805d.json,values.vi1f,results.vi1f,0.06569,0.05,DIFFERENT
d5a5d99dc8ea216277e195d2db98f9f8f191f73240fb2f57f23e260cee82f2b4.json,values.vi1f,results.vi1f,0.065975,0.05,DIFFERENT
d5ac15e381ca0296f90cf3a18a6541296d9aa9df9342a1643b88f8bbab35415d.json,values.vi1f,results.vi1f,0.005544,0.05,DIFFERENT
d5bab5fa08e62c84d2e58ef544ee282f020ff09e311aa312b09a428e3ac8eb77.json,values.vi1f,results.vi1f,0.06833,0.05,DIFFERENT
d5bcf54ba266f8e154024e8880cd1a8c34444c244093822749e2d33370146e83.json,values.vi1f,results.vi1f,0.031174,0.05,DIFFERENT
d5c21aad126bd9f5e238f9c5f23999fdd8d2660ef8975f31e92a8fb08146f641.json,values.vi1f,results.vi1f,0.03506,0.05,DIFFERENT
d5d37176dc55bb7af86909069a10ec29803ee8f84ffab539eda2739f3e0636c8.json,values.vi1f,results.vi1f,0.19975,0.05,DIFFERENT
d5ded835409cb617835ca4dc660fb8d19b2dbd68924137bdf85a5f649feb1602.json,values.vi1f,results.vi1f,0.066525,0.05,DIFFERENT
d5df768b91c14b63f5ef796d836c8c4ec84f56f3b8b01d63e480bd969aaa41f7.json,values.vi1f,results.vi1f,0.0097175,0.05,DIFFERENT
d5e0458595f3296a300913861aea5414d86b264cb40cfb47ae4dc263ff3e5a5f.json,values.vi1f,results.vi1f,0.32314,0.05,DIFFERENT
d5eb12a23a41c66ee8bec9f7214d946843799d5d8977a0d3b17659cd74cefda7.json,values.vi1f,results.vi1f,0.066025,0.05,DIFFERENT
d5ed2b9748a93a1105f03793dd55cd40251babd7b1bc884833848c83531f3e52.json,values.vi1f,results.vi1f,0.06603,0.05,DIFFERENT
d5f3b46fc65711216cc7227156128da79fbcdb1142ae940a8313473dd728dc5c.json,values.vi1f,results.vi1f,0.065685,0.05,DIFFERENT
d5f7803465dc44503c86eb64ddb189968cfe78aa6c28e5717c5429a8fe6f08a0.json,values.vi1f,results.vi1f,0.065975,0.05,DIFFERENT
d603b8d52fa7d28f92d5b26a53a73cfbe6ad2c38e22578033c3defdd42fc2196.json,values.vi1f,results.vi1f,0.30514,0.05,DIFFERENT
d60a72a25b48d2bedf8db674a4dea8652ddc3abfe4328d269435c744f9280b8d.json,values.vi1f,results.vi1f,0.38173,0.05,DIFFERENT
d6174db7cae8087f8eded2579c0ffa897f78490103683f756c1135d298fd1db9.json,values.vi1f,results.vi1f,0.020209,0.05,DIFFERENT
d626d0b915b83ffb853ae973bb93bfcfefc3f125356ca7bc9bc31eb097997b92.json,values.vi1f,results.vi1f,0.010181,0.05,DIFFERENT
d62b83bcd43b5748e91044437b4064fc84b5409ec5d5bcee0923a2aa488ef3ba.json,values.vi1f,results.vi1f,0.022516,0.05,DIFFERENT
d644f3bd3641c15c8a49079a32527f22bf0b50214ab7d5f431e4a964502996ea.json,values.vi1f,results.vi1f,0.005535,0.05,DIFFERENT
d650b51bffe72cad37c2bcdb63459a518c0371bab2235f96ae0b5ca90e01738a.json,values.vi1f,results.vi1f,0.010178,0.05,DIFFERENT
d6552c7cbc22c2b4655cea945de026f9f531c6c64184e28c1b684ee83b966d2e.json,values.vi1f,results.vi1f,0.065975,0.05,DIFFERENT
d65ba1fda074972a0375b8fa8b9675dc657fbe9c09d29f663cb3244b4a37a8cf.json,values.vi1f,results.vi1f,0.06603,0.05,DIFFERENT
